id,text,anger,disgust,fear,joy,sadness,surprise,emotions,language,split,text_clean
eng_train_track_a_01827,"we hit something as we slide into the side of the road, my eyes flashed open and the car took flight into the trees, now straight ahead of us.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,we hit something as we slide into the side of the road my eyes flashed open and the car took flight into the trees now straight ahead of us
eng_train_track_a_01828,tried to talk to my cousin to see whether this was really a possesion or something else.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,tried to talk to my cousin to see whether this was really a possesion or something else
eng_train_track_a_01829,before i knew it i was on my hands and knees and someone close to me let out a terrible grunt at the same time.,0,0.0,1,0,0,0.0,['fear'],english,train,before i knew it i was on my hands and knees and someone close to me let out a terrible grunt at the same time
eng_train_track_a_01830,"and without even stopping to think about it, i tuck one of those boxes under my arm and go back to the living room.",0,0.0,0,1,0,0.0,['joy'],english,train,and without even stopping to think about it i tuck one of those boxes under my arm and go back to the living room
eng_train_track_a_01831,a stranger is running alone in the park.,0,0.0,1,0,0,0.0,['fear'],english,train,a stranger is running alone in the park
eng_train_track_a_01832,"normally i need a change every year, but or the past six years or so, i've been changing my glasses every 2 since my eyes are slacking off some.",0,0.0,1,0,0,0.0,['fear'],english,train,normally i need a change every year but or the past six years or so ive been changing my glasses every 2 since my eyes are slacking off some
eng_train_track_a_01833,her face.... was priceless.,0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,her face was priceless
eng_train_track_a_01834,"i sat down and enjoyed one of my best poops ever, it was huge, it was liquid and it smelled fantastic (from my pov).",0,0.0,0,1,0,0.0,['joy'],english,train,i sat down and enjoyed one of my best poops ever it was huge it was liquid and it smelled fantastic from my pov
eng_train_track_a_01835,"so , i spent the whole day staring out of my bedroom window close to tears, which says a lot because i don't cry easily.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,so i spent the whole day staring out of my bedroom window close to tears which says a lot because i dont cry easily
eng_train_track_a_01836,"on my legs and feet i wore leggings, jeans, and then the bib.",0,0.0,0,0,0,0.0,[],english,train,on my legs and feet i wore leggings jeans and then the bib
eng_train_track_a_01837,she had jet black hair and was only about five feet tall.,0,0.0,0,0,0,1.0,['surprise'],english,train,she had jet black hair and was only about five feet tall
eng_train_track_a_01838,"there was an awkward, frozen moment as we all acknowledged each other and as my brain scrambled to make sense of this ""hallucination"".",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,there was an awkward frozen moment as we all acknowledged each other and as my brain scrambled to make sense of this hallucination
eng_train_track_a_01839,"when we got up this morning, i could hardly move, and now everything from the base of my skull to my waist hurts and my right arm isn't quite right.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,when we got up this morning i could hardly move and now everything from the base of my skull to my waist hurts and my right arm isnt quite right
eng_train_track_a_01840,"there was a known, violent mentally-ill person named ""chop"" in a neighborhood i worked in.",0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,there was a known violent mentallyill person named chop in a neighborhood i worked in
eng_train_track_a_01841,luckily for me i have to use the restroom every 15 minutes so midway through our appointment i was already trying to cross my legs again.,0,0.0,1,0,0,0.0,['fear'],english,train,luckily for me i have to use the restroom every 15 minutes so midway through our appointment i was already trying to cross my legs again
eng_train_track_a_01842,"as a caretaker, this freaked me out to no end.",0,0.0,1,0,0,0.0,['fear'],english,train,as a caretaker this freaked me out to no end
eng_train_track_a_01843,a knock on the door and my heart litarely stopped for a good three seconds.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,a knock on the door and my heart litarely stopped for a good three seconds
eng_train_track_a_01844,"i arrived at penny's doorstep, tears streaming down my face.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i arrived at pennys doorstep tears streaming down my face
eng_train_track_a_01845,"i hung my head in shame, feeling like the lowest of mothers.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i hung my head in shame feeling like the lowest of mothers
eng_train_track_a_01846,"and now that we are back, i just feel drained and my calves hurt.",0,0.0,0,0,1,0.0,['sadness'],english,train,and now that we are back i just feel drained and my calves hurt
eng_train_track_a_01847,"i took my eye away from the camera and found the little guy ( or little girl, can't really tell ) a few feet above me now.",0,0.0,0,0,0,0.0,[],english,train,i took my eye away from the camera and found the little guy or little girl cant really tell a few feet above me now
eng_train_track_a_01848,"i needed to come out of a parking lot on the side of the highway and then pull the car up to a high speed so as not to have an accident/annoy highway drivers, so i was pretty nervously sitting there, waiting for the right opportunity.",0,0.0,1,0,0,0.0,['fear'],english,train,i needed to come out of a parking lot on the side of the highway and then pull the car up to a high speed so as not to have an accidentannoy highway drivers so i was pretty nervously sitting there waiting for the right opportunity
eng_train_track_a_01849,but there was peace in my heart.,0,0.0,0,1,0,0.0,['joy'],english,train,but there was peace in my heart
eng_train_track_a_01850,i closed my eyes and tried my best to ignore it and i eventually ended up falling asleep.,0,0.0,1,0,0,0.0,['fear'],english,train,i closed my eyes and tried my best to ignore it and i eventually ended up falling asleep
eng_train_track_a_01851,that's super weird.,0,0.0,1,0,0,1.0,['fear' 'surprise'],english,train,thats super weird
eng_train_track_a_01852,my disbelief was outstanding.,0,0.0,0,0,0,1.0,['surprise'],english,train,my disbelief was outstanding
eng_train_track_a_01853,"i went to the doctor today to get my ears cleaned...-i got my ears `` flushed '' because i did have a problem, and it was too close to a dangerous area.",0,0.0,1,0,0,0.0,['fear'],english,train,i went to the doctor today to get my ears cleanedi got my ears flushed because i did have a problem and it was too close to a dangerous area
eng_train_track_a_01854,i drew my robes around me tightly as my legs kept walking to no particular destination.,0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i drew my robes around me tightly as my legs kept walking to no particular destination
eng_train_track_a_01855,he was so close.,0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,he was so close
eng_train_track_a_01856,i thought it must have been a good time to have a nap so i fell asleep.,0,0.0,0,1,0,0.0,['joy'],english,train,i thought it must have been a good time to have a nap so i fell asleep
eng_train_track_a_01857,my heart starts pounding just looking at it and all the thoughts of telling john to leave have wandered out of my head for the moment.,0,0.0,1,0,0,0.0,['fear'],english,train,my heart starts pounding just looking at it and all the thoughts of telling john to leave have wandered out of my head for the moment
eng_train_track_a_01858,"and christian fish bumper stickers, it caught my eye and made me grin.",0,0.0,0,1,0,1.0,['joy' 'surprise'],english,train,and christian fish bumper stickers it caught my eye and made me grin
eng_train_track_a_01859,"i stopped for water at the rest stops and got doused with a hose, which was very pleasant except my shoes got drenched so i was running with heavy sponges on my feet for the last two miles.",0,0.0,1,0,0,0.0,['fear'],english,train,i stopped for water at the rest stops and got doused with a hose which was very pleasant except my shoes got drenched so i was running with heavy sponges on my feet for the last two miles
eng_train_track_a_01860,"i would lay down to bed, blink, and it would be morning.",0,0.0,0,0,0,1.0,['surprise'],english,train,i would lay down to bed blink and it would be morning
eng_train_track_a_01861,"along with pete seeger and jim white, bsp was one of the first shows that s ren went to ( out of my belly ).",0,0.0,0,1,0,0.0,['joy'],english,train,along with pete seeger and jim white bsp was one of the first shows that s ren went to out of my belly
eng_train_track_a_01862,"i would always be downloading more music and burn it on new, cheap cds.",0,0.0,0,1,0,0.0,['joy'],english,train,i would always be downloading more music and burn it on new cheap cds
eng_train_track_a_01863,today was a big-a straw that broke my back.,1,0.0,1,0,1,0.0,['anger' 'fear' 'sadness'],english,train,today was a biga straw that broke my back
eng_train_track_a_01864,"i handed him the ipod he just moved on, i felt the blood dripping down my nose.",0,0.0,1,0,1,0.0,['fear' 'sadness'],english,train,i handed him the ipod he just moved on i felt the blood dripping down my nose
eng_train_track_a_01865,"my long brown hair caressed my face, small curls wrapping around my ear softly.",0,0.0,0,1,0,0.0,['joy'],english,train,my long brown hair caressed my face small curls wrapping around my ear softly
eng_train_track_a_01866,"it was a branch line to a gravel quarry, so the three or four daily trains moved slowly.",0,0.0,0,0,0,0.0,[],english,train,it was a branch line to a gravel quarry so the three or four daily trains moved slowly
eng_train_track_a_01867,i didn't hesitate to leap to my feet.,0,0.0,0,1,0,0.0,['joy'],english,train,i didnt hesitate to leap to my feet
eng_train_track_a_01868,those memories still trigger terror sweats.,0,0.0,1,0,0,0.0,['fear'],english,train,those memories still trigger terror sweats
eng_train_track_a_01869,he took the picture and followed the giggling.,0,0.0,1,1,0,1.0,['fear' 'joy' 'surprise'],english,train,he took the picture and followed the giggling
eng_train_track_a_01870,"there were just these empty, black, sockets.",0,0.0,1,0,1,1.0,['fear' 'sadness' 'surprise'],english,train,there were just these empty black sockets
eng_train_track_a_01871,it also happened to be raining on that day.,0,0.0,0,0,0,0.0,[],english,train,it also happened to be raining on that day
eng_train_track_a_01872,chapter fouri rolled over in my bunk and yawned stretching my arms above me.,0,0.0,0,1,0,0.0,['joy'],english,train,chapter fouri rolled over in my bunk and yawned stretching my arms above me
eng_train_track_a_01873,"one guy threatened to talk to his uncle, a judge, to see if anything could be done to incarcerate me, but i just thought that was embarrassing, especially as i've been through the police stuff and there's nothing they want to do.",1,0.0,1,0,0,0.0,['anger' 'fear'],english,train,one guy threatened to talk to his uncle a judge to see if anything could be done to incarcerate me but i just thought that was embarrassing especially as ive been through the police stuff and theres nothing they want to do
